"","address","price","area","noroom","description","Ingatlan állapota","Építés éve","Komfort","Energiatanúsítvány","Emelet","Épület szintjei","Lift","Belmagasság","Futés","Légkondicionáló","Rezsiköltség","Akadálymentesített","Fürdo és WC","Tájolás","Kilátás","Erkély mérete","Kertkapcsolatos","Tetotér","Panelprogram","Parkolás","Parkolóhely ára"
"676","VIII. kerület, Orczy tér","38,5 millió Ft","52 m²","2","IDE CSAK BEKÖLTÖZNI KELL!Kiváló helyen eladó egy 2 szobás, 52 nm nagyságú, 4. emeleten található lakás az Orczy-negyedben, az Orczy térnél lévo gyöngyszem lakás, kiváló minoségu liftes társasházban.. A társasházról:A társasház 2008-ban épült, kamera rendszerrel ellátott és portaszolgálat is muködik. A társasházban két lift is muködik.A lakásról:A lakás 52 nm2-es, az alábbi helyiségek alkotják: egy eloszoba, amerikai konyhás nappali, hálószoba és fürdo. A hálószobából nyílik továbbá egy beépített ruhásgardrób. Tartozik a lakáshoz továbbá egy, a társasház pincéjében található, kb. 3 m2 nagyságú tároló is. A lakás felújított, kiváló állapotú. A közlekedésrol:  A tömegközlekedés társasház közvetlen szomszédságában található a 9-es busz, a 83 és 72M számú troli, a 24, 2M, valamint a 28-as számú villamos megállója, amelyre tekintettel a közlekedés kituno, hiszen a belváros, valamint a forgalmas csomópontok (pl.: Nagyvárad tér - 3-as metró, 4-6-os villamos vonala mind a Boráros tér, mind pedig a József körút irányába, Keleti pályaudvar – 2-es és 4-es metró) néhány megálló megtételével elérheto. A lakás közelében számos egyetem megtalálható, úgymint a PPKE JÁK, PPKE BTK, ELTE ÁJK, a Corvinus Egyetem, Nemzeti Közszolgálati Egyetem, valamint a SOTE is, melyek 20-25 percen belül elérhetoek, így egyetemisták részére is ideális választás lehet az ingatlan. A közvetlen szomszédságban találhatóak élelmiszerboltok, benzinkút és gyógyszertár is. Ez a gyönyöru lakás tökéletes megoldás lehet a kész megoldást keresoknek, fiatal pároknak, egyedülállóknak, de az akadálymentes megközelítés miatt idosebbeknek is.Ide valóban, csak beköltözni kell! Hívjon, jöjjön el és nézze meg, amíg még elérheto!","felújított","2001 és 2010 között","összkomfortos","nincs megadva","4","8","van","3 m-nél alacsonyabb","házközponti egyedi méréssel","nincs megadva","25 E Ft/hó","igen","egy helyiségben","nincs megadva","utcai","nincs megadva","nincs megadva","nem tetotéri",NA,"utca, közterület",NA
"677","VIII. kerület, Józsefváros - Orczynegyed","26 millió Ft","46 m²","1","AZ ÁR FIX! A 8. kerület méltán kedvelt Józsefváros Orcy negyedben, a Kálvária utcában, a Kálvária tér közvetlen közelében, eladó egy 46 nm-es 1 szoba-hallos hangulatos és világos, konvektoros futésu jó állapotú 1. emeleti lakás. A kiváló közlekedési lehetoségeken kívül, számos elonye van, beleértve a Belváros közelségét és  bevásárlási lehetoségeket is és a közelben lévo park kellemes látványát.  Remek választás elso lakásként fiataloknak vagy befektésként, kiadásra a folyamatosan fejlodo kerületben. Kiváló közlekedési lehetoséggel ellátott terület.  Közös költség 15.000.- Azonnal költözheto!!! További részletekkel és a megtekintéssel kapcsolatban, hívjon bizalommal!","jó állapotú","nincs megadva","összkomfortos","nincs megadva","1","nincs megadva","nincs","3 m-nél magasabb","gáz (konvektor)","nincs megadva","nincs megadva","nincs megadva","egy helyiségben","nincs megadva","utcai","nincs megadva","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"678","XIII. kerület, Visegrádi utca","38,9 millió Ft","40 m²","1 + 1 fél","Eladó egy frissen felújított lakás az Árpád-hídhoz közel, de mégis csöndes helyen, nyugati fekvéssel, a valóságban 40 m2-es (tulajdoni lapon 38 m2-es), 1+1 szobás lakás. A felújítás során minoségi anyagok lettek felhasználva, minden vezeték ki lett cserélve. A bútorokat és gépeket a tulajdonos a lakással együtt azonnal átadná! Lokáció tökéletes, minden elérheto pár percen belül. Konyha 9 m2 Félszoba 5,5 m2 Fürdoszoba 4 m2 Szoba 22 m2. Az OTP Ingatlanpont teljes köru ügyintézéssel áll az eladók és a vevok rendelkezésére! A kínálatunkból választott ingatlan finanszírozásához kedvezményes hitel- és lízingkonstrukciókat, megoldásokat kínálunk. Az adásvételi szerzodés megkötéséhez igény szerint megbízható ügyvédi közremuködést biztosítunk, és segítséget nyújtunk az adásvételhez kapcsolódó ügyek intézéséhez.","felújított","1950 elott","összkomfortos","nincs megadva","1","3","nincs","3 m-nél magasabb","gáz (konvektor), elektromos","van","nincs megadva","nem","egy helyiségben","nyugat","utcai","nincs megadva","nem","nem tetotéri",NA,"utca, közterület - ingyenes",NA
"679","VII. kerület, Külso-Erzsébetváros","31,5 millió Ft","49 m²","1 + 1 fél","Eladó kétszobás lakás a Damjanich utcától pár percre!A Társasház muszakilag már felújításra került. A belso homlokzatot már esztétikailag is felújították és a bejárati kaput is kicserélték. A társasház anyagi helyzete rendezett.A 49 nm-es ingatlan a földszinten található. A lakás elosztását tekintve két szoba, alkov, konyha + eloszoba és egy fürdoszoba + Wc. A belmagasságából adódóan (460 cm) mindkét szoba galériás, ezáltal is tágítva a hasznos területet.Pár éve került beépítésre egy új konyhabútor és a két új konvektor, amibol a nagyszobában található egység látványkandalló.Pár percre található a megújuló Városliget, Garay center és a Keleti Pályaudvar is.Kérdés, megtekintés esetén hívjon, akár hétvégén is.Referencia szám: LK528180","jó állapotú","1950 elott","nincs megadva","nincs megadva","földszint","nincs megadva","nincs megadva","nincs megadva","gáz (konvektor)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","délnyugat","nincs megadva","nincs megadva","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"680","XIII. kerület, Taksony utca","36,6 millió Ft","37 m²","1 + 1 fél","Szépen felújított földszinti lakást kínálok eladásra. A lakásban jelenleg albérlo lakik, ezért ajánlom befektetoknek is, akik már egy rendes és jól fizeto bérlovel együtt tudják megvenni azt.A házban lakóknak gépkocsi beálló/parkoló lehetoség elérheto az udvarban alacsony költség ellenében, havi 2.000.- Ft-tKözös költség: 9.200.- Ft/hóA ház kívülrol is szépen fel van újítva.Teljes köru ügyintézéssel állok az eladók és a vevok rendelkezésére. A kínálatomból választott ingatlan finanszírozásához bank semleges hitel- lízing megoldásokat kínálok. Hitelhez kapcsolódó CSOK ügyintézés, amennyiben az ügyfél a feltételeknek megfelel. Az adásvételi szerzodés megkötéséhez igény szerint megbízható ügyvédi közremuködést biztosítok, az adásvételhez kapcsolódó ügyek teljes köru intézésével! Amennyiben felkeltettem érdeklodését, hívjon bizalommal!Ha az új ingatlana megvásárlásához a jelenlegi ingatlanát el kell adnia, abban is szívesen segítek.","felújított","1950 és 1980 között","összkomfortos","nincs megadva","félemelet","4","nincs megadva","3 m-nél alacsonyabb","elektromos","van","16 E Ft/hó","nincs megadva","külön helyiségben","nyugat","utcai","nincs megadva","nincs megadva","nincs megadva",NA,"udvari beálló - bérelheto","2 000 Ft/hó"
"681","IV. kerület, Újpest","31,9 millió Ft","54 m²","2","Eladó Újpest-Kertvárosban egy jó állapotú, remek elrendezésu, könnyen kiadható, kétszobás, napfényes, keleti tájolású, erkélyes, gardróbos, kamrás, 54 négyzetméteres lakás, egy csendes, 16 lakásos, rendezett költségvetésu társasház harmadik emeletén. A zárt udvarú, öt épületes lakóparkban gépkocsi beálló, ápolt kert és játszótér fogadja az itt lakókat.  A lakás futését fali radiátorokon keresztül házközponti gázkazán biztosítja, a meleg vízellátásról villanybojler gondoskodik. A közös költség 16 000.-Ft/hó,  mely tartalmazza a futést, a felújítási alapot, az épület biztosítást és a takarítást. A vételár részét képezi egy 3 négyzetméteres pinceszinti tároló is. Az ingatlan ideális elhelyezkedésének köszönhetoen könnyen elérheto Újpest-Központ csomópont és Rákospalota-Újpest vasútállomás, valamint a jó komfortérzethez szükséges kereskedelmi és szolgáltató egységek, szociális intézmények.Költözzön ide, vagy adja bérbe és legyen egy jó hozamú befektetése ebben az egyedi hangulatú, igényes környezetu városrészben!Referenciaszám: M197479","közepes állapotú","1950 és 1980 között","összkomfortos","nincs megadva","3","nincs megadva","nincs","nincs megadva","házközponti","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","udvari","4 m²","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"682","VIII. kerület, Rákóczi út","46,3 millió Ft","63 m²","2","Eladásra kínálok VIII. ker. Józsefváros Rákóczi úton liftes 5 szintes téglaházban 4. emeleti keleti tájolású 63 m2-es 2 szobás parkra nézo elektromos futéses külön WC – fürdoszobás lakás.Budapesten, a VIII. kerületben (Palotanegyed), a Rákóczi út legszebb részén megvételre kínálok egy 63 m2-es lakást. Az ingatlan a téglaépítésu ház negyedik emeletén található, az ablakok parkra néznek, nem a Rákóczi útra. Központi elhelyezkedés, mégis csendes.A lift egy éve lett teljes köruen felújítva. A lakáson belüli vízvezeték és csatorna rendszer a legújabb szabvány szerint 3 éve lett kicserélve, a gáz is be van vezetve.Közös költség: 10 000 Ft/hó. A lakáshoz tartozik egy 6 m2-es pincerekesz.A kapun kilépve 50 m-re van a 7-es, 5-ös, stb buszok megállója, 200 m-re van a Blaha Lujza tér.Az ingatlan tehermentes.Eladási ára: 46,3 millió Ft.Bármilyen kérdés esetén keressen bizalommal.Hétvégén is hívhat!","nincs megadva","nincs megadva","összkomfortos","nincs megadva","4","5","nincs megadva","nincs megadva","egyéb","nincs","nincs megadva","nincs megadva","külön helyiségben","kelet","kertre néz","nincs megadva","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"683","V. kerület, Kálmán Imre utca","59,9 millió Ft","65 m²","1 + 2 fél","Jó lokáció mellett, magas emeleti, csendes 65 négyzetméteres, átlagos állapotú lakást kínálunk megvételre!Az ingatlan a Bajcsy-Zsilinszky út közelében, a Kossuth Lajos tértol pár percnyi kényelmes sétára található egy rendezett, szép állapotú LIFTES társasház HARMADIK EMELETÉN.A lakás udvari nézetu, így csendes, az utca forgalmát nem érzékelhetjük - ugyanakkor világos is, mivel a harmadik emeleten helyezkedik el.Jelenlegi elosztása szerint 1+2 félszobás, viszont remekül ALAKÍTHATÓ: nappali + két hálószobás, duplakomfortos ingatlant is megálmodhatunk belole.A környék infrastruktúrája a belvárosi színvonalnak megfeleloen kiváló: buszok, trolijáratok, metró, villamos karnyújtásnyira, emellett számos bevásárlási és szolgáltatási lehetoség is rendelkezésére áll az itt lakóknak.További részletekért, kérem, hívjon bizalommal!","közepes állapotú","1950 elott","összkomfortos","nincs megadva","3","3","van","3 m-nél magasabb","gáz (konvektor)","nincs","24 E Ft/hó","nem","egy helyiségben","nyugat","udvari","nincs megadva","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"684","XI. kerület, Lágymányos","32 millió Ft","29 m²","1","Eladó Lágymányoson, az Alleetól 2 perc sétára egy eldugott, csendes kis utcában található lakás.Az ingatlan tehermentes, konyha + szobabútorral ellátott 29 m2 alapterületu, 1-2 fo számára ideális. Az ablakok nemrégiben lettek kicserélve, szúnyoghálóval és redonnyel lettek ellátva. A társasház vezetékelése is pár hónapja lett cserélve, emellett az ingatlan riasztóval is el van látva. A víz fogyasztás szerint fizetendo, saját vízórával felszerelt. A lakásban még egy huto-futo klíma is található, bár az ingatlan nyugati fekvésének köszönhetoen csak a lemeno nap sugarai szóródnak be a szobába. A panoráma gyönyöru, a Gellért-hegyet és a Szabadság-szobrot csodálhatjuk meg az ablakból.A háztömbhöz tartozik még egy szoborpark is, ami csak a háztömb lakosai számára elérheto. Az ingatlanhoz jár még egy 2 m2-es kis tároló is.A közlekedés minden irányban biztosított, 2 perc sétára van a vásárcsarnok, egészségügyi intézmény, számos óvoda és iskola.További ingatlanokért látogasson el weboldalunkra!","jó állapotú","nincs megadva","nincs megadva","nincs megadva","5","5","van","nincs megadva","távfutés","van","nincs megadva","nincs megadva","egy helyiségben","nyugat","panorámás","nincs megadva","igen","legfelso emelet, nem tetotéri",NA,"utca, közterület",NA
"685","VI. kerület, Bajcsy-Zsilinszky út","199,06 millió Ft","114 m²","4","PANORÁMÁS, EXKLUZÍV, NAPFÉNYES LAKÁS A BAZILIKÁNÁL!V. és VI. kerület találkozásánál, az ANDRÁSSY ÚT  közelében, IMPOZÁNS,  ART DECO stílusú ÉPÜLET 6. emeletén eladó egy 114 NM-es, NAGYSZERU ALAPRAJZI ADOTTSÁGOKKAL rendelkezo, ERKÉLYES lakás, szép állapotban. Jelenleg étkezovel és a konyhával egybenyitott nappali, valamint 3 külön bejáratú szoba elrendezésu. A belso terek, igény szerint, könnyedén átszervezhetoek, alakíthatóak. Hatalmas ablakfelületeken árad be a fény, magasemeleti elhelyezkedésének köszönhetoen csendes.Deák tér, Duna-part, Opera, színházak, szórakozóhelyek, éttermek,különbözo szolgáltatók és üzletek sora karnyújtásnyira. Megközelítése kiváló! PARKOLÁS az utcán vagy a közelben található teremgarázsok egyikében megoldható.CSODÁLATOS, EGYEDI STÍLUSÚ OTTHONA lehet, annak aki Budapest szívében kíván élni. Szívesen ajánlom magas nívót képviselni kívánó CÉG KÖZPONTJÁNAK, IRODÁNAK, RENDELONEK, de akár BEMUTATÓ vagy KIÁLLÍTÓTEREMNEK is kiváló lehet.További kérdéseivel, vagy megtekintésért ÖRÖMMEL VÁROM HÍVÁSÁT!ID 318271","jó állapotú","1950 elott","összkomfortos","nincs megadva","6","7","van","3 m-nél magasabb","házközponti","nincs megadva","nincs megadva","nem","nincs megadva","nyugat","utcai","3 m²","nem","nem tetotéri",NA,"utca, közterület",NA
"686","VI. kerület, Bajcsy-Zsilinszky út","555 ezer €","114 m²","4","PANORÁMÁS, EXKLUZÍV, NAPFÉNYES LAKÁS A BAZILIKÁNÁL!V. és VI. kerület találkozásánál, az ANDRÁSSY ÚT  közelében, IMPOZÁNS,  ART DECO stílusú ÉPÜLET 6. emeletén eladó egy 114 NM-es, NAGYSZERU ALAPRAJZI ADOTTSÁGOKKAL rendelkezo, ERKÉLYES lakás, szép állapotban. Jelenleg étkezovel és a konyhával egybenyitott nappali, valamint 3 külön bejáratú szoba elrendezésu. A belso terek, igény szerint, könnyedén átszervezhetoek, alakíthatóak. Hatalmas ablakfelületeken árad be a fény, magasemeleti elhelyezkedésének köszönhetoen csendes.Deák tér, Duna-part, Opera, színházak, szórakozóhelyek, éttermek,különbözo szolgáltatók és üzletek sora karnyújtásnyira. Megközelítése kiváló! PARKOLÁS az utcán vagy a közelben található teremgarázsok egyikében megoldható.CSODÁLATOS, EGYEDI STÍLUSÚ OTTHONA lehet, annak aki Budapest szívében kíván élni. Szívesen ajánlom magas nívót képviselni kívánó CÉG KÖZPONTJÁNAK, IRODÁNAK, RENDELONEK, de akár BEMUTATÓ vagy KIÁLLÍTÓTEREMNEK is kiváló lehet.További kérdéseivel, vagy megtekintésért ÖRÖMMEL VÁROM HÍVÁSÁT!ID 318271","jó állapotú","1950 elott","összkomfortos","nincs megadva","6","7","van","3 m-nél magasabb","házközponti","nincs megadva","nincs megadva","nem","nincs megadva","nyugat","utcai","3 m²","nem","nem tetotéri",NA,"utca, közterület",NA
"687","XX. kerület, Átlós utca","14,79 millió Ft","30 m²","1","AKCIÓ !! EGYEDI AJÁNLAT !! DECEMBER 5-IG, A MIKULÁSIG !!FELÚJÍTVA , ENNYIÉRT ?IGEN !!! ÚJ BEJÁRATI AJTÓ + ÚJ KONYHA + LAMINÁLT PADLÓ +FESTÉS + MÁZOLÁS !!!!!!!!!Egyebek, megegyezés szerint !KIS PÉNZ , KIS LAKÁS ! AZ ESETLEGES FELÚJÍTÁSBAN SEGÍTÜNK, GYORSAN ÉS KEDVEZO ÁRON ! ÜTEMEZETT KIFIZETÉS LEHETSÉGES !XX. ker.  Török Flóris u. közelében,  csendes utcában, 6 lakásos ,   belso KERTES házban, 616 m2-ES TELKEN, eladó egy 30m2-es2005-ben FELÚJÍTOTT ( ABLAKCSERE NEM VOLT, DE JÓ ÁLLAPOTÚAK ! ) ,KERTKAPCSOLATOS, ( KB 8m2 SAJÁT TERASZ HELLYEL),AUTÓ BEALLÓVAL,Közös költség NINCS. Használati megosztási szerzodés VAN !ALACSONY rezs : összesen kb. 25ezer/hó.TEHERMENTES LAKÁS !KÉSZPÉNZES VEVOK ELONYBEN !A FELÚJÍTÁS 2005-ben volt, villanyboylert, csempe és padló burkolatokat , vízvezetéket, cseréltek.Jelenlegi állapota festést minimum igényel. Az ingatlan jó elosztású, szépen lakható, mely érzést a szép levegos , kert fokoz. Normális, jó szomszédok vannak.Irodánk ügyvédi munkadíjából, 50%-os KEDVEZMÉNYT biztosítunk, hitelben segítünk.Amennyiben eladó ingatlana van, hívjon nyugodtan, egy kötetlen beszélgetés keretében szakszeruen és  ingyenesen segítünk a piacnak megfelelo ár és eladási stratégia kidolgozásában!Amennyiben ránk bízza az ingatlana eladását, korrekt módon, lelkiismeretesen , a leheto legrövidebb idon belül értékesítjük, szolíd megbízási díjazás mellett.","jó állapotú","1950 és 1980 között","összkomfortos","nincs megadva","földszint","földszintes","nincs megadva","3 m-nél magasabb","gáz (konvektor)","nincs","25 E Ft/hó","igen","egy helyiségben","kelet","utcai","8 m²","igen","nincs megadva",NA,"udvari beálló - benne van az árban",NA
