"","address","price","area","noroom","description","Ingatlan állapota","Építés éve","Komfort","Energiatanúsítvány","Emelet","Épület szintjei","Lift","Belmagasság","Futés","Légkondicionáló","Rezsiköltség","Akadálymentesített","Fürdo és WC","Tájolás","Kilátás","Erkély mérete","Kertkapcsolatos","Tetotér","Panelprogram","Parkolás","Parkolóhely ára"
"21","Székesfehérvár, Felsováros","93,05 millió Ft","84 m²","4","Belvároshoz közeli lakóparkSzékesfehérvár belvárosának szomszédságában, 18 lakásos most épülo lakóparkban nappali + 3 szobás, fedett erkélyes és fedett terasszal, 84 m2-es második emeleti lakás eladó.Az elotérbol nyílik a fürdoszoba-WC és a különálló WC, valamint a gardrób, amelyen keresztül léphetünk be a 12 m2-es szobába. Szintén az elotérbol lehet a konyha-étkezobe és a nappaliba belépni. A nappalin át lehet megközelíteni a két külön bejáratú szobát. A fedett terasz és a fedetlen erkély a konyhából és a nappaliból is elérheto. Ezen felül a lakáshoz külön megvásárolható egy 40,5 m2-es fedetlen terasz, mely a két egymás melletti szobából rendelkezik kilépovel.Parkosított környezetben, a belso udvarok zöldfelülettel kialakítva, a lakások, teraszok erre nézoen vannak tájolva. A nappali tájolása DNY-i.A közelben található óvoda, általános és középiskola, valamint egyetem. A belvárosi sétáló utca (Fo utca) gyalogosan pár percre van. A mindennapi élethez szükséges egységek (posta, háziorvos, bevásárló helyek, buszmegállók, stb.) könnyen és gyorsan megközelíthetoek.A 2457 m2-es telekre épült modern stílusú ház Phoroterm 30K falazóelembol 10 cm hoszigeteléssel épült. Az alapozás kútalap-vasbeton-lemez, míg a födém 20 cm-es vasbeton. A lakás elválasztó falak hang-gátlóak, a nyílászárók muanyagok. A homlokzati nyílászárók 6 légkamrás hoszigetelt üvegezéssel, 3 rétegu üvegbol készültek. A lakások bejárati ajtajai prémium minoségu biztonsági ajtók. Az elotérben és a vizes helységekben csúszásmentes kerámia burkolat, a nappaliban, étkezoben és szobákban laminált parketta került lefektetésre. Minden lakásban az étkezo-nappali helyiségekben klíma beépítési helyének elokészítése kerül kialakításra.Az épület használati meleg víz igényét 1-1 db indirekt futésu 1000 L-es használati melegvíz tárolóval biztosítják, melyek a gépészeti helyiségben kapnak helyet. A melegvíz termeléshez szükséges energiát 1-1 db kondenzációs kazánnal állítják elo. Az épületbe vízlágyító berendezések kerültek beszerelésre.Külso parkolók és tárolók épülnek a társasházhoz, amik külön megvásárolhatóak.Hívjon! Menjünk nézzük meg, ezt a kihagyhatatlan ajánlatot, amíg még megvan!","nincs megadva","2020","összkomfortos","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA,"nincs megadva",NA
"22","VI. kerület, Külso-Terézváros","37,3 millió Ft","38 m²","1","CSODÁS KISLAKÁS KERESI GAZDÁJÁT A BELVÁROS SZÍVÉBEN!A Budapest 6. kerület, Szinyei Merse Pál utcában a galériázott, 38 nm-es, egyszobás, konyhás, fürdoszobás kislakás a közelmúltban szépen fel lett újítva! A festést megelozoen kicserélték az elektromos és vízvezetékeket, a futéscsöveket, a gázcirkó kazánt és a nyílászárókat is.A hangulatos kis otthon beépített bútoraival komplett, kényelmes életteret kínál új lakójának, kis túlzással egy borönddel beköltözheto. A szép bútorok az igényes függönyök a vételár részét képezik.  A belváros forgataga a körút, a Nyugati Pályaudvar és a Westend egy karnyújtásra található, így ideális fiatalok, vagy befektetok részére!Hívjon fel és tekintse meg még ma!Referencia szám: LK097939","felújított","1950 elott","nincs megadva","nincs megadva","1","nincs megadva","nincs megadva","nincs megadva","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nyugat","nincs megadva","nincs megadva","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"23","XII. kerület, Maros utca","55,9 millió Ft","66 m²","3","Új tulajdonosát keresi egy magasföldszinti, 66m2-es, tégla építésu lakás a Széll Kálmán tér közvetlen közelében!A részben felújított, tágas terekkel rendelkezo ingatlan, 3 szobával, egy kis lakóközösségu gondozott társasházban található.Lakás:- ablakok cserélve (3 rétegu, szigetelt muanyag), mely teljesen kiszuri az utcazajt- konyhabútor cserélve- gázóra kikötve, de bármikor visszarakható- házközponti futés- nappali és hálószoba jelenleg félig egybenyitott, de bármikor leválasztható- kamra- toalett külön helységben- fürdoszoba két oldalról is megközelítheto, az eloszoba és az egyik szoba felol is.Környék és közlekedés: Az ingatlan a XII. kerületben, Krisztinavárosban, a Széll Kálmán tér közvetlen közelében található. A terület infrastruktúrája és közlekedése kiváló. A lakástól néhány perc sétával elérhetok buszmegállók, éjszakai buszjáratok megállója, a Széll Kálmán téri összes villamosjárat és az M2-es Metro is. Közvetlen közelben a Déli Pályaudvar, a Mammút Bevásárlóközpont, a Millenáris Park és a Városmajor is. A belváros gyorsan és kényelmesen megközelítheto autóval és tömegközlekedéssel egyaránt.Irodának vagy rendelonek is kitunoen alkalmas a jó megközelíthetoségének köszönhetoen!Ha kérdése van, vagy megtekintené, hívjon bizalommal!","közepes állapotú","1950 és 1980 között","összkomfortos","nincs megadva","félemelet","3","nincs","3 m-nél alacsonyabb","házközponti","nincs","nincs megadva","nem","külön helyiségben","északkelet","utcai","nincs megadva","nem","nem tetotéri",NA,"utca, közterület",NA
"24","VI. kerület, Csengery utca","47,9 millió Ft","57 m²","2","VI. kerület, Csengery utcában ELADÓ egy 57 nm-es, KÉTSZOBÁS, 1. emeleti, udvari nézetu FELÚJÍTANDÓ lakás, amely egy háromemeletes, téglából épült polgári társasház elso emeletén található. Az ingatlanba belépve az eloszobában találjuk magunkat, ahonnan nyílik az egyik szoba, a konyha, a fürdo és a WC. Az ülokáddal és törölközoszárítós radiátorral ellátott kisméretu fürdoszoba (korábban kamraként funkcionált) és a WC külön helyiségben kaptak helyet. A szobából nyílik a másik szoba, mely szintén a körfolyósra néz. Az otthon melegérol gáz cirkó gondoskodik, de van egy villannyal muködtetheto cserépkályha is. A lakás elektromos hálózata is bovítésre került. A radiátorok ki vannak cserélve, a nyílászárók spalettás dupla faablakok. A belmagasság 4,20 méter, így mindkét szoba galériázható.A folyamatosan karbantartott társasház rendezett anyagi háttérrel és csendes lakóközösséggel rendelkezik. Az épület homlokzata és a lépcsoház a közelmúltban lett felújítva. A közös költség 13.500 Ft/hónap. Az ingatlan TEHERMENTES és AZONNAL költözheto.A környék közlekedése kiváló, a közelben található a kisföldalatti (M1) Oktogon és Vörösmarty utcai állomása, a körúton 4-6 villamos. Könnyen elérheto a Hunyadi téri piac, a Hosök tere, a Városliget és a Nyugati Pályaudvar is. Parkolás szempontjából az utca fizeto övezet, de helyi lakosok 2000 Ft-os regisztrációs díj fejében éves kártyát válthatnak. Szívesen ajánlom egyedülállók vagy fiatal párok számára, akik saját ízlésüknek megfeleloen szeretnék felújítani új otthonukat. Legyen Öné ez a jó adottságokkal rendelkezo terézvárosi lakás!Megtekintéssel kapcsolatban kérem keressen bizalommal a hét bármely napján!","közepes állapotú","1950 elott","nincs megadva","nincs megadva","1","nincs megadva","van","3 m-nél magasabb","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","északnyugat","nincs megadva","nincs megadva","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"25","III. kerület, Törökko - Gyógyszergyár utcai lakótelep","42,9 millió Ft","54 m²","1 + 2 fél","Eladó a Gyógyszergyár u-i lakótelepen, egy 54m2-es, 1+2 fél szobás, harmadik emeleti lakás.Burkolata laminált parketta és járólap. Futése saját kazános házközponti, igen kedvezo a futés költsége (10.000 Ft/hó). 3,5m2-es erkéllyel rendelkezik. A lakás tájolása keleti, parkra nézo. Az ingatlanhoz tartozik egy saját 1,5 m2-es tároló. A közelben óvoda, iskola, bevásárlási lehetoség, valamint szakorvosi rendelointézet.További ingatlanokért látogasson el weboldalunkra!","jó állapotú","1950 és 1980 között","összkomfortos","nincs megadva","nincs megadva","4","nincs megadva","nincs megadva","házközponti","nincs megadva","nincs megadva","nincs megadva","nincs megadva","kelet","utcai","3 m²","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA
"26","XIV. kerület, Törökor","30,9 millió Ft","41 m²","1","XIV. kerület kedvelt, Törökor részén, jó közlekedés mellett, 9 lakásos, téglaépítésu házban, 41 m²-es, magasföldszinti, gázkonvektoros futésu, jó állapotú lakás eladó.  Az ingatlan jó elosztású, minden helyiség tágas, így lehetoség van 1+1 félszobássá alakítani. A szoba a ház kertjére néz, parkettás. A konyha tágas, ablakos, kamra kapcsolódik hozzá. A lakás nyílászáróit muanyagra cserélték. A társasház kulturált, rendezett, folyamatosan karbantartott. A  víz-, gáz- és elektromoshálózat felújításra került. Az ingatlan tehermentes, azonnal költözheto. Az lakáshoz egyéni, zárható tároló tartozik. További kérdésekért hívjon bizalommal!DG","jó állapotú","1950 és 1980 között","összkomfortos","nincs megadva","földszint","2","nincs","3 m-nél magasabb","gáz (konvektor)","nincs megadva","nincs megadva","nem","nincs megadva","nincs megadva","kertre néz","nincs megadva","nem","nem tetotéri",NA,"utca, közterület",NA
"27","XIV. kerület, Törökor","85,31 ezer €","41 m²","1","XIV. kerület kedvelt, Törökor részén, jó közlekedés mellett, 9 lakásos, téglaépítésu házban, 41 m²-es, magasföldszinti, gázkonvektoros futésu, jó állapotú lakás eladó.  Az ingatlan jó elosztású, minden helyiség tágas, így lehetoség van 1+1 félszobássá alakítani. A szoba a ház kertjére néz, parkettás. A konyha tágas, ablakos, kamra kapcsolódik hozzá. A lakás nyílászáróit muanyagra cserélték. A társasház kulturált, rendezett, folyamatosan karbantartott. A  víz-, gáz- és elektromoshálózat felújításra került. Az ingatlan tehermentes, azonnal költözheto. Az lakáshoz egyéni, zárható tároló tartozik. További kérdésekért hívjon bizalommal!DG","jó állapotú","1950 és 1980 között","összkomfortos","nincs megadva","földszint","2","nincs","3 m-nél magasabb","gáz (konvektor)","nincs megadva","nincs megadva","nem","nincs megadva","nincs megadva","kertre néz","nincs megadva","nem","nem tetotéri",NA,"utca, közterület",NA
"28","Keszthely, Deák Ferenc utca","31 millió Ft","58 m²","2","További információért látogasson a Fundamenta Ingatlan oldalára.Ha a Balaton part (800 m) közelében képzeled el álmaid otthonát akkor ez a lakás rád vár!A Deák Ferenc utcában eladó egy 2. emeleti 58 m2-es energiahatékony (hoszivattyú, fan-coil) egyedi futési-hutési rendszerrel ellátott,felújított lakás.A szobák keleti, a konyha, fürdoszoba déli fekvésu. Az erkélyrol csodás panoráma nyílik a Balatonra.A városközpont 400 méterre, iskola, óvoda, játszótér bevásárlási lehetoség, posta könnyen elérheto távolságbanNyaralónak, vagy akár befektetésnek is kiváló lehetoség!Az ingatlan csak a opont egyeztetés:  telefonszámon","felújított","nincs megadva","összkomfortos","nincs megadva","2","4","nincs","nincs megadva","hoszivattyú","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","panorámás","nincs megadva","nincs megadva","nincs megadva",NA,"udvari beálló",NA
"29","V. kerület, Lipótváros","40 millió Ft","27 m²","1","TELJESKÖRUEN FELÚJÍTOTT egyedi állógalériás lakás a NyugatinálA BELVÁROS LEGJOBB HELYÉN SZERETNÉL LAKNI?Ha szereted a belváros nyüzsgését, akkor tökéletes választás neked ez a lakás.KIVÁLÓ ÁLLAPOTÚ LAKÁST KERESEL?Értheto, hogy kerülöd a felújítással járó stresszt, és nem szeretnél festovel, burkolóval küzdeni.Ha ezt a lakást választod, nem kell mérgelodnöd, hiszen egy igazán jó állapotú ingatlanba költözhetsz.GYORSAN SZERETNÉL KÖLTÖZNI?Nem találsz olyan lakást, amelyhez néhány napon belül kulcsot kaphatsz?Ki kell költöznöd a meglévo lakásodból?Ebbe a lakásba villámgyorsan beköltözhetsz.MIT KAPSZ EZÉRT AZ ÁRÉRT?Szabadidot, mert minden karnyújtásnyira található.Jobb hangulatot, mert a barátaid szívesen látogatnak meg.Kevesebb stresszt, mert csendes, nyugodt házban lakhatsz.MIÉRT KERÜL ENNYIBE EZ A LAKÁS?Körbenéztünk és láttuk, hogy ilyen adottságokkal, tulajdonságokkal rendelkezo lakás nincs a környéken.Gondold végig, mennyi elonye van annak, ha a legtöbb egyetem és a belváros karnyújtásra található.Elhelyezkedésébol adódóan a lakás értékálló, bármikor könnyedén kiadhatod.Budapest Lipótvárosban, az 5. kerületben, kínálok megvételre 1 szoba + állógalériás földszinti lakást, mely hivatalosan 27 nm, de a galériával 45 nm-re bovült a terület.  Az álló galéria jelentosen növeli az életteret, hiszen így egy szinte teljesen különálló szobával rendelkezik a lakás. Ablakai a belso, nyugodt udvarra néznek.  Az ingatlan egy csendes, tiszta udvarral és rendezett lakóközösséggel lévo tégla építésu házban található.Az ingatlan per és tehermentes, azonnal birtokba veheto!Befektetés szempontjából kiadásra, irodának, akár rendelonek is tökéletes választás lehet.Hívjon, nézzük meg együtt!!COMPLETLY RENOVATED UNIQUE APARTMENT near of Budapest Westend shopping you want to live in the best place in Downtown?If you want downtown bustle, that is the best choice.ARE YOU LOOKING FOR AN EXCELLENT CONDITION APARTMENT?Understandably, you avoid the stress of renovating and you don’t want to struggle with a painter, a cladding.If you choose this apartment, you don&39;t have to be upset because you can move into a really good condition property.WANT TO MOVE QUICKLY?Can&39;t find an apartment for which you can get a key in a few days?Do you have to move out of your existing apartment?You can move into this apartment with lightning speed.WHAT DO YOU GET FOR THIS PRICE?Free time, because everything is at your fingertips.Better atmosphere, because your friends are welcome to visit.Less stress, because you can live in a quiet, peaceful house.We looked arond, and saw that there is no apartment, with such facilities near of that area.Think about the benefits of having most universities and downtown at your fingertips.Due to its location, the apartment is valuable, you can easily rent it out at any time.I am offering for sale in the 5th district, „Lipótváros” Budapest, one room (and a stranding gallary) apartment. Offically 27 square meter, but with the gallery the are has expanded to 45 square meter. The standing gallery significantly increases the living space, as the apartment has an almost completely separate room. Its windows face the inner, quiet courtyard. The property is located in a brick house with a quiet, clean yard and a tidy residential community.The property is lawsuit and unencumbered, it can be taken possession of immediately!In terms of investment, it can be a perfect choice for an office or even a doctor&39;s office.Call us, let&39;s see together !!Referencia szám: LK071595","felújított","1950 és 1980 között","nincs megadva","nincs megadva","földszint","nincs megadva","nincs megadva","nincs megadva","gáz (konvektor)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","kelet","nincs megadva","nincs megadva","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"30","Sárvár, Vas megye","21,8 millió Ft","41 m²","1","Vas megye, Sárvár, 41 nm-es tégla szerkezetu lakás eladó. Az ingatlan  a Petofi Sándor utcában található, 1 tágas, napfényes szoba, konyha, fürdoszoba, , külön WC található benne. A lakás 2021-ben teljes felújtáson esett át.  Az szobák parketta burkolatúak, a többi helyiség járólap borítást kapott. Az otthon melegérol klima és elektromos s fütotest gondoskodik.A lakást ajánlom mindenkinek, aki szeretné mindennapjait csendes, nyugodt környezetben tölteni, és mégis távol a foút zajától, a túlzsúfoltan beépített utcáktól, mégis közel a városközponthoz. Az  épülettol 500 m-re  található Hipermarket, 100 méterre óvoda, 400 m-re a sárvári vasútállomásAmennyiben a vásárláshoz hitelre lenne szüksége, kedvezményes kamatlehetoségekkel állunk rendelkezésükre az OTP Bank hátterével.Az ingatlan értékesítésével a tulajdonos kizárólag az OTP Ingatlanirodát bízta meg. 21800000 FtReferencia szám: M194903","felújított","1950 és 1980 között","összkomfortos","nincs megadva","földszint","nincs megadva","nincs","nincs megadva","elektromos","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","udvari","nincs megadva","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
