"","address","price","area","noroom","description","Ingatlan állapota","Építés éve","Komfort","Energiatanúsítvány","Emelet","Épület szintjei","Lift","Belmagasság","Futés","Légkondicionáló","Rezsiköltség","Akadálymentesített","Fürdo és WC","Tájolás","Kilátás","Erkély mérete","Kertkapcsolatos","Tetotér","Panelprogram","Parkolás","Parkolóhely ára"
"135","XXII. kerület, Nagytétényi út","33,5 millió Ft","59 m²","2","BEFEKTETOK FIGYELMÉBE! MINIMUM 8%-OS HOZAM.INGATLAN HELYSZÍNE:A XXII. kerületben a Nagytétényi úton található az ingatlan. Gyalogosan elérheto a Háros vasútállomás, illetve a 33-as, a 114-es, 213-as és 214-es buszok megállója. Innen indul éjszakai járat is. A megállók az ingatlantól 2 perc alatt elérhetoek. A közelben található (1-2 km-en belül) a Savoya Park és a Campona bevásárlóközpont.ÉPÜLET JELLEMZOI:A téglaépítésu fszt.+ 1 emeletes sátortetos ház a XIX. század végén épült. Összesen 40 lakás található az épületben. LAKÁS JELLEMZOI:A tulajdoni lapon 59 négyzetméteres üzlethelyiségként nyilvántartott ingatlan a földszinten, illetve a szuterénben található. A valóságban két különálló garzonlakásként muködik. Két éve mindkét ingatlan teljes felújításon esett át, azóta bérlok lakják, akik nagyon szívesen továbbra is maradnak. Mindkét kislakás elott egy-egy kis saját használatú elokert található.LAKÁSOK MÉRETEI:Az alaprajzon szerepelnek a méretek.A belmagasság a földszinten: 3,84 m, a szuterénben: 2,35 mMUSZAKI FELSZERELTSÉG:Két éve mindkét kislakás teljes felújításon esett át. Gáz nincs a lakásokban. A futést falakba épített villanyfutés adja, a meleg vízellátást villanybojler biztosítja.KÖLTSÉGEK:A közös költség 4100 Ft lakásonként, amely tartalmazza a felújítási alapot, a lépcsoház közös villanyfogyasztását, lépcsoház takarítását, a szemétszállítás díját, valamint a biztosítást. A villanyszámla a földszinti lakásnál átlagosan 20000 Ft, a szuterénben 10000 Ft körül alakul.TÁROLÓ:A lakásokhoz nem tartozik tároló.PARKOLÁS:Utcán, közterületen tudunk parkolni, a környék nem fizetoövezet.Az ingatlan tehermentes, a vételárat kifizetve azonnal birtokba veheto. IRÁNYÁR: 33,5 MFt","jó állapotú","1950 elott","összkomfortos","nincs megadva","földszint","2","nincs","3 m-nél magasabb","elektromos","nincs","nincs megadva","nem","egy helyiségben","dél","utcai","nincs megadva","igen","nem tetotéri",NA,"utca, közterület - ingyenes",NA
"136","XXI. kerület, II. Rákóczi Ferenc út 266.","24,9 millió Ft","55 m²","2","A kedvelt, parkokkal tuzdelt Csepel-csillagtelepen eladóvá vált egy 1 emeleti, 55 m2-es lakás. Az ingatlan egy karbantartott, szigeteletlen 4 emeletes társasház 1. emeletén helyezkedik el. Közepes állapotú, burkolatok cserélve voltak, de megérettek a modernizálásra. A bejárati ajtó cserélve lett, az ablakok azonban a még a régiek.","közepes állapotú","nincs megadva","összkomfortos","nincs megadva","1","4","nincs","3 m-nél alacsonyabb","távfutés egyedi méréssel","nincs megadva","nincs megadva","nincs megadva","külön helyiségben","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","utca, közterület",NA
"137","VIII. kerület, Szeszgyár utca","26,99 millió Ft","50 m²","1","VIII. kerületben, az Orczy negyedben, a Szeszgyár utcában, rendezett téglaházban I. emeleti, 50 m2-es, 1 szoba + nagy hallos, galériás, nyugati fekvésu, lakást kínálok megvételre. A lakás elosztása szerint tágas, a nagy 16 m2-es galéria sokat segít a helykihasználásban. A szoba 22,5 m2-es, a hall 16,5 m2-es, a 6,5 m2-es konyha, amely a nappaliba való áthelyezése esetén modernebb összhangú lehetne a lakás. A gázóra és a villanyóra feltöltos, amennyit fogyaszt, annyit fizet. Az ablakok az egyirányú Szeszgyár utcára néznek. A házban kicserélték a villany és a gáz fovezetékeket, a külso homlokzat felújítására az önrészt összegyujtötték, a közeljövoben újra lesz pályázati lehetoség. Kituno a közlekedés, 5 perc alatt elérheto a 4-6 villamos, M2, M3, M4-es metro, 9-es Busz, 83,72 Troli, 24, 28 villamos az Orczy téren. Közelben a Közszolgálati, Rendortiszti, Semmelweis Egyetemek találhatóak.Azonosító: R433886","közepes állapotú","nincs megadva","nincs megadva","nincs megadva","1","nincs megadva","nincs","nincs megadva","gáz (konvektor)","nincs megadva","nincs megadva","nincs megadva","külön helyiségben","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA,"nincs megadva",NA
"138","XVII. kerület, Rákoskert","61,9 millió Ft","80 m²","3","Rákoskerten új építésu Fsz.-i lakás, 80nm 3 szobás, pontosan 2 háló, és amerikaikonyhás nappali, fürdo wc, mosókonyha, külön wc, teraszok. padlófutéssel és radiátoros futéssel is felszerelt. valamint  elektromos redony és klima kiállásokkal,DUVAL kondenzációs cirkó lett beszerelve a lakásban.,ablakok 3 kamrásak.két wc lett kialakitva egy a fürdoben egy külön.,egy lakáshoz 450 nm telekrész tartozik.Bal oldalon autos bejárattal a Fsz.-i lakás telekrésze, , iskola óvoda, bevásárlás minden megtalálható amire szükség van.Az ár a kulcsrakész ár, 61.89 mill.Lehet választani burkolatokat , ajtókat, saját izlés szerint.,.Az utca csendes nyugodt biztonságos..Tekintse meg ,hivjon bizalommal, a hét bármely napján..Hétvégén is dolgozom.Várom megtisztelo hívását.Mindenben segítek.Terv dokumentációt küldök emailre .","nincs megadva","2021","nincs megadva","nincs megadva","földszint","2","nincs megadva","3 m-nél alacsonyabb","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","külön és egyben is","délnyugat","panorámás","6 m²","igen","nincs megadva",NA,"udvari beálló - benne van az árban",NA
"139","III. kerület, Békásmegyeri lakótelep Duna felol","33,3 millió Ft","52 m²","2","Eladásra kínálok III. ker Békásmegyeri lakótelepenaHATVANYLAJOSUTCÁBAN egy 52 nm-es 2 szobás, déli tájolású, utcára nézo, összkomfortos, külön wc - fürdos, klimatizált, távfutéses lakást, 10 emeletes liftes ház 4. emeletén.A lakás teljesköru felújításon esett át, kicserélték az ablakokat, burkolatokat, konyhát, fürdoszobát, klíma került beszerelésre. Igény esetén teljes bútorzattal megvásárolható. Szinte azonnal költözheto! Panelprogram jelenleg folyamatban van.Közlekedése jó, pár perc sétával elérheto a hév, egyéb bevásárlási lehetoségek.Eladási ára 33,3M FtBármilyen kérdés esetén keressen bizalommal.Hétvégén is hívhat!","nincs megadva","nincs megadva","összkomfortos","nincs megadva","4","10","van","3 m-nél alacsonyabb","házközponti egyedi méréssel","van","nincs megadva","nincs megadva","külön helyiségben","dél","utcai","nincs megadva","nincs megadva","nem tetotéri","nincs megadva","nincs megadva",NA
"140","Miskolc, Latabár Endre utca","21,9 millió Ft","59 m²","3","Eladó Miskolcon a Selyemréten egy társasházi lakás (a MÁV rendelo mögött). Ez a családi házas utca csendes, egyirányú, pár lépésre a Strandfürdotol. Egy négylakásos társasház elso emeletén helyezkedik el a lakás. A nappali plusz két hálószobás ingatlan felújított állapotú, részben bútorozott. Hoszigetelt muanyag nyílászárók, redony, légkondi. Laminátpadló a hálószobákban, az ablakokon redony van. A külön bejárat mellett 13 m2-es garázs található. Nem igényel semmilyen felújítást, azonnal költözheto, tehermentes ingatlan.","újszeru","1950 és 1980 között","összkomfortos","nincs megadva","1","2","nincs","nincs megadva","gáz (konvektor)","van","nincs megadva","nincs megadva","egy helyiségben","nincs megadva","panorámás","nincs megadva","igen","nem tetotéri",NA,"önálló garázs - megvásárolható","2 000 000 Ft"
"141","Szolnok, Konstantin utca","24,5 millió Ft","59 m²","1 + 2 fél","Megvételre kínálok Szolnok Konstantin úton, 1995-ben épült társasház 3. emeltén, egy tehermentes, tetotéri, 59 m2-es, 1+2 szobás, erkélyes, klimatizált lakást, az udvarból nyíló 10 m2-es saját tárolóval.Lakás jellemzoi:- 1995-be épült, 5 lakásos, tégla építésu társasház 3. emeltén található- 59 m2-es nettó alapterület- gázkazánnal üzemeltetett cirkó futés- a meleg vizet 2019-ben kicserélt gázbojler biztosítja- 2019-ben 2.8 KW-os inverteres huto-futo klíma lett felszerelve- fa, tetosíkba épített ablakok - tágas, fürdokádas, mosókonyha sarokkal rendelkezo fürdoszoba- fürdoszoba mellett, különnyíló WC+ kézmosó- 2019-ben az étkezoben lévo burkolatot laminált parkettára cserélték- a lakás központi részén, egy légtérben, mégis külön szeparálva található az eloszoba, étkezo és a konyha- a konyhai tárolókapacitás kiegészítéseként, az étkezobol nyílik egy tágas, polcrendszerrel beépített kamra- három külön nyíló szoba, melybol a legnagyobb méretu a nappali, melyhez egy, a Kazinczy útra nézo erkély is tartozik- a lakáshoz tartozik, a társasház közös udvarából nyíló, saját, 10 m2-es tároló- közös költség: 8.260,- Ft/hó- CSOK-ra alkalmasAmennyiben felkeltette érdeklodését a Szolnok belvárosában található lakás, kérem hívjon a fentiekben megadott telefonszámon!","közepes állapotú","1981 és 2000 között","összkomfortos","nincs megadva","3","3","nincs","3 m-nél alacsonyabb","gáz (cirko)","van","nincs megadva","nem","külön és egyben is","dél","utcai","nincs megadva","nem","tetotéri",NA,"utca, közterület - ingyenes",NA
"142","II. kerület, Víziváros","92 millió Ft","76 m²","2 + 1 fél","A CASANETWORK CEGLÉD megvételre kínálja a 174600798 számú, Budapest 2. kerületében, részpanorámával a Dunára nézo, tégla építésu, 2 egész és 1 félszobás, kiváló állapotban lévo, felújított, TÉGLA LAKÁST. A TÉGLA LAKÁS 1940-ben épült, masszív beton alappal, tégla falazattal. 2019 óta folyamatos felújításokon esett át. Szobáiban laminált padló, egyéb helyiségeiben hidegburkolat található. Konyhája gépesített: Beépített mikró, mosogatógép, gáz fozolap, elektromos süto és páraelszívó. A lépcsoházban új lift került beszerelésre. A lakás a 2. emeleten található egy 5 emeletes épületben, 2 háznyira a Külügyminisztériumtól. Margit-híd budai hídfojétol 200 méterre.A társasház közelében fejlesztésekre kerül sor a közeljövoben. A tervek szerint szálloda és üzletsor.A CASANETWORK CEGLÉD által hirdetett TÉGLA LAKÁS további jellemzoi:- házközponti futés- 76 nm, 2+1 félszoba /2 szobában klíma/- a részpanoráma a 2 nagy szobára értendo- 3,4 méteres belmagasság- hoszigetelt Borovi nyílászárók- 2 db erkély, egy utcára nézo és egy a belso udvarra- a lakás 2 bejárattal rendelkezik- fürdo és a mosdó külön helyiségben helyezkedik el- parkolás utcán, tároló az épület padlásán- a lakás tehermentes- kiváló tömegközlekedés, biztonságos környék, állandó lakóközösségMaradó ingóságok: konyhabútor beépített gépekkel, beépített szekrényAmennyiben a 174600798 számú A CASANETWORK CEGLÉD által kínált TÉGLA LAKÁS vagy bármely a kínálatunkban található TÉGLA LAKÁS felkeltette érdeklodését, hívjon a megadott telefonszámon.Kollégám díjmentes, bank semleges hitel ügyintézéssel áll rendelkezésre.CASANETWORK - Ingatlanban otthon vagyunk!","felújított","1950 elott","összkomfortos","nincs megadva","2","5","van","3 m-nél magasabb","házközponti","van","nincs megadva","nem","külön helyiségben","északnyugat","panorámás","5 m²","nem","nem tetotéri",NA,"utca, közterület",NA
"143","IX. kerület, Belso-Ferencváros","100,4 millió Ft","89 m²","2","Eladó újszeru, 2 szobás, panorámás lakás a IX. kerületbenElképeszto panoráma az Iparmuvészeti múzeum mellett! – Kizárólag a Családi Ingatlan kínálatában!Budapesten, a IX. kerületben vált eladóvá ez a fantasztikus 2 szobás lakás. Az ingatlan a 6 szintes jó állapotú társasház legfelso emeletén található.Kituno lokációjának köszönhetoen szinte pár percre van az igazi nagyvárosi forgatagtól, de a terasznak és a legfelso emeletnek hála igazi béke szigete lehet ez az otthon.Az eloszobából közvetlenül az egy légtérben található konyha – nappali – étkezobe érkezünk. Azon kívül, hogy az igényesen felújított lakás légkondicionált és igazán tágas terekkel rendelkezik, a kényelmes nagy terasz és a teljes oldalfalon végig futó ablakoknak köszönheto örök panoráma luxus életérzést biztosít az itt lakóknak.A külön bejáratú hálószobához egy szuper gardróbon keresztül jutunk. Szintén errol a folyosóról nyílik a zuhanyzós és kádas fürdoszoba is.Az épület jól karbantartott, kituno lakóközösséggel rendelkezik. A közös költség tartalmazza az épület felújítási alapjához való hozzájárulást, a szemétdíjat, társasház takarítást, valamint a víz- és csatorna díjat is!További ingatlanokért látogasson el weboldalunkra!","jó állapotú","nincs megadva","összkomfortos","nincs megadva","6","6","van","nincs megadva","házközponti egyedi méréssel","van","nincs megadva","nincs megadva","nincs megadva","délkelet","nincs megadva","nincs megadva","nincs megadva","legfelso emelet, nem tetotéri",NA,"nincs megadva",NA
"144","Kecskemét, Belváros","119 millió Ft","200 m²","7 + 1 fél","Kecskemét központjában, a Malom bevásárló központ szomszédságában, csendes utcában, eladó egy ~200.m2- es, jelenleg magán orvosi rendeloként üzemelo ingatlan.Az elso emeleten található ingatlan, a központi ,frekventált elhelyezkedésének és a kialakításának köszönhetoen több olyan vállalkozás székhelyének is alkalmas, ahol igényes környezetben emberekkel kell foglalkozni.( Akár 2.db. 100.m2- es lakás is kialakíható az ingatlan területén) A jelenlegi kialakítás :5 .db. ~20.m2- es iroda ( fogászati rendelo) , tágas ügyfélváró, recepciós pult, , 4 db mosdó, zuhanyzó, öltözo, teakonyha, tárolók.Az épülethez tartozó belso udvaron 2 parkolóhely tartozik az ingatlanhoz ( ami nem képezi a vételár részét)Az irodaház 2008-ban épült.Központi futés van, gázkazánnal ,ezen felül mindegyik helységet klímaberendezésekkel lehet futeni/huteni. Átlagos havi rezsiköltség ~ 50.000.Ft.Igény esetén a helyszínen található fogászati kezeléshez szükséges berendezések is eladóak.( Külön megállapodás tárgyát képezi)","újszeru","2001 és 2010 között","duplakomfortos","nincs megadva","1","3","nincs","3 m-nél alacsonyabb","házközponti","van","50 E Ft/hó","nincs megadva","külön helyiségben","nincs megadva","utcai","4 m²","nem","nem tetotéri",NA,"udvari beálló - megvásárolható",NA
"145","I. kerület, Krisztinaváros","200 millió Ft","125 m²","4","Új építésu, kulcsrakész, azonnal költözheto lakás!A lakás Bel-Buda frekventált részén, csendes utcában található.125 m26 m2 erkély2 fürdo, 2 wcnappali + 3 szobaalacsony fenntartási költségA lépcsoházból az eloszobába érkezünk,onnan nyílik a tágas nappali és a konyha.A konyha kamrás, és gépekkel teljesen felszerelt.A nappaliból jutunk el az egyik szobához, ahol külön kádas fürdoszoba kapott helyet(master bedroomként is használható) és innen juthatunk ki az erkélyre is, mely kb. 6 m2-es.A másik irányba indulva a másik 2 szoba egy közlekedon át érheto el.Ebben az irányban található még egy fürdoszoba wc-vel, és egy beépített szekrény is.A belsoépítész által megálmodott otthon, exkluzív minoségu anyagokból épített.A nappali falán angol egyedi tapéta, a szobákban svéd fa parketta.Fából készített egyedi beltéri ajtók kerültek beépítésre.A beépített szekrény stílusában és anyagában passzol a belso ajtókhoz.A fürdoszobában olasz burkolat, kiváló minoségu Villeroy szaniterekés Hans Grohe csaptelepek kerültek felszerelésre.A bejárati ajtó egyedi, ide gyártott biztonsági ajtó. Blum vasalatú tiponos beépített exkluzív gépesített konyhabútor található.A gépesítés része:sütoelszívófozolaphutoszekrénymosogatógépmikrohullámú sütoGeotermikus huto - futo rendszer, padló és mennyezet hutéssel és futéssel.A lakás lokációja remek.A közelben található, a MOM Park, a Mammut bevásárló központ, az Oxigén Wellness központ,számos kisbolt, dohánybolt, posta, bankfiók, drogéria, gyógyszertár, élelmiszerüzlet, pékség, mozi,IKEA, Auchan, Decathlon, Media Markt, stb…Az M1/M7 autópálya pár perc autóval, a Déli pályaudvar is a közelben található.A lakáshoz garázs és tároló is vásárolható.Tárolót akár a lakószinten is meg lehet vásárolni, a lakás mellett.A lakás rugalmasan megtekintheto.Várom hívását, akár hétvégén is.Hitelt igénylo ügyfeleinknek bankfüggetlen hiteltanácsadónk segít.Ha nem tolünk vásárol, ebben akkor is tudunk a segítségére lenni.Hívjon bizalommal!","újszeru","2020","duplakomfortos","AA++","3","6","van","nincs megadva","hoszivattyú, mennyezeti hutés-futés","van","nincs megadva","igen","külön és egyben is","délkelet","panorámás","6 m²","nincs megadva","nincs megadva",NA,"teremgarázs hely - megvásárolható","8 000 000 Ft"
