"","address","price","area","noroom","description","Ingatlan állapota","Építés éve","Komfort","Energiatanúsítvány","Emelet","Épület szintjei","Lift","Belmagasság","Futés","Légkondicionáló","Rezsiköltség","Akadálymentesített","Fürdo és WC","Tájolás","Kilátás","Erkély mérete","Kertkapcsolatos","Tetotér","Panelprogram","Parkolás","Parkolóhely ára"
"11","VIII. kerület, Ciprus utca","40 millió Ft","46 m²","2","VIII. KERÜLET, CIPRUS UTCÁBAN 46 M2-S, 2 SZOBÁS, KERTES TÁRSASHÁZI LAKÁS ELADÓ!Ideális otthon egyedülállóknak, fiatal pároknak, jó közlekedés, biztonságos környék.A lakáshoz saját kert, ezen kívül teremgarázsban egy autóbeállót és egy 2 m2-s tároló tartozik (mindegyik külön helyrajzi számon van), amelyekkel együtt lehet megvásárolni. A szoba és a nappali parkettás a többi helyiség járólapos. Nyílászárók redonnyel ellátott muanyag típusúak, a teraszajtón szúnyogháló is van. A futést és a meleg vízellátást házközponti kazán biztosítja, a közös költség 17.000.- Ft. A lépcsoház zárt, gondozott.A vételár tartalmazza a beépített konyha, fürdoszoba és az összes lakásban található bútort. Az ingatlan tehermentes, akár azonnal költözheto.A lakáshoz közel van a 901, 918-s buszok és a 1, 1M, 14, 17, és a 41-s villamosok megállója.A lakás helyiségei: Nappali (17,95 m2), szoba (12,59 m2), konyha (4,32 m2), fürdoszoba (4.06 m2), gardrób (1,27 m2), közlekedo (1,86 m2), elotér (2,5 m2), terasz (11,97 m2), kert (16,55 m2). (9,85 m2).Vételár: Lakás: 40 M FtGépkocsi beálló: 4,1 M FtTároló: 800.000.- Ft","újszeru","2001 és 2010 között","összkomfortos","nincs megadva","földszint","nincs megadva","nincs megadva","3 m-nél alacsonyabb","házközponti egyedi méréssel","van","nincs megadva","nincs megadva","egy helyiségben","kelet","udvari","nincs megadva","igen","nincs megadva",NA,"teremgarázs hely - kötelezo megvenni","4 000 000 Ft"
"12","V. kerület, Kossuth Lajos utca","78,6 millió Ft","85 m²","4","Eladó a Belváros szívében, a Kossuth Lajos utcában egy kiválóan alakítható, világos, csendes, 85 négyzetméteres alapterületu, udvarra nézo polgári lakás tulajdonjoga, egy több mint 100 éves, liftes, épület harmadik emeletén.Az ingatlan a függofolyosó végén helyezkedik el, így senki nem jár el ablakai elotte. A függofolyosó ezen része akár erkélyként is használható.A lakás az elmúlt években esztétikailag és gépészetileg is megújult. A futésrol egy felújított FÉG kazán gondoskodik, a vízmelegítést bojlerek végzik.Az ingatlan belmagassága 4,2 m, így akár az egész ingatlan belso kétszintessé alakítható.Az átalakítással egy 160 négyzetméter körüli ingatlan kialakítása is lehetséges, akár 8 hálószobás kialakítással. A jelenlegi kialakítással is könnyedén két lakótérré botható a lakás, elegendo a nappaliban egy konyha beépítése. A vezetékezés már kialakított.Jelenleg is két fürdoszoba és két WC kapott helyet. A közös költség 17000 Ft/hó, ami a felújítási alapot is tartalmazza.A lakás tulajdoni lapon is 85 négyzetméter, egy testvérpár a tulajdonosa és tehermentes.Az ingatlan megtekintheto elore egyeztetett idopontban, akár hétvégén is.","jó állapotú","1950 elott","duplakomfortos","nincs megadva","3","5","van","3 m-nél magasabb","gáz (cirko)","nincs","nincs megadva","nem","külön helyiségben","délkelet","udvari","2 m²","nem","nem tetotéri",NA,"utca, közterület - fizetos övezet",NA
"13","VI. kerület, Zichy Jeno utca","48,6 millió Ft","54 m²","2 + 1 fél","VI. kerületben Belso-Terézvárosban, az Operettszínház és az Opera közelében, a Zichy Jeno utcában eladó egy néhány éve teljes köruen felújított, II. emeleti lakás. Az ingatlan eloszobából, NAPPALI + 2 külön nyíló szobából, külön konyhából, melyet egy ablak választ el a nappalitól, kádas fürdoszobából, külön WC-bol áll. A futést és a meleg vizet saját cirkó állítja elo. Az ingatlan muanyag hoszigetelo nyílászárókkal felszerelt, az ablakokon redony található. A lakás elott egy 4 m2-es folyosórész található, mely a reggeli kávézások helyszíne lehet. A félkörfolyosón csak két lakás van. A ház 1927-ben épült masszív falakkal, vaskorlátokkal, melyek az ablakokon és ajtókon is visszaköszön. Földszint + 3 emelet, a bejárati rész az idén került felújításra, majd a belso homlokzat következik. Csak egy szomszédunk van a folyosón és a mi lakásunk az utolsó, így tényleg nyugodt. A közlekedés kituno, a kisföldalatti, 4-es,6-os villamosok, 105-ös busz 2 perces sétával elérhetok. Az Opera, Andrássy út, Operettszínház, Liszt Ferenc tér, boltok, kávézók, iskola, rendelo, gyógyszertárak..... minden ami a mindennapokhoz szükséges csak pár perces sétára van. Az ár irányár! Hívását bármikor szívesen fogadom!","felújított","nincs megadva","összkomfortos","nincs megadva","2","3","nincs","3 m-nél magasabb","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","külön helyiségben","nincs megadva","udvari","nincs megadva","nincs megadva","nincs megadva",NA,"nincs megadva",NA
"14","VI. kerület, Székely Bertalan utca 20.","47,9 millió Ft","60 m²","3","FELÚJÍTOTT, KÖLTÖZHETO, HÁROMSZOBÁS LAKÁS  Megvételre kínálunk, a VI. kerület Székely Bertalan utcában, egy második emeleti, teljes köruen felújított, 60 nm-es lakást, nappalival+2 különnyíló szobával és kádas fürdoszobával.A lakás felújítása során, a víz és villany vezetékek ki lettek cserélve, nyílászárók, szaniterek, hideg, meleg burkolatok, bejárati ajtó, szintén cserélve lettek. A beépített gépesített konyhabútor, elektromos sütovel és kerámia fozolappal felszerelt, mind ez a vételár részét képezi.A futésrol, korszeru Norvég futopanel gondoskodik, a melegvíz ellátást pedig energia takarékos, új generációs, Ariston bojler biztosítja.Egyaránt jó döntés lehet bárki számára, aki a belvárosban szeretne élni, de a város zajától mentesen és egy teljes köruen felújított lakás keres, amelyre hosszú ideig nem lesz gondja.A közlekedés kiváló, a néhány száz méterre eso  Podmaniczky utcából, Trolibusszal könnyedén elérheto a Nyugati tér metrómegálló, vagy akár a Lehel tér is.További felmerülo kérdéseivel forduljon hozzánk bizalommal, megtekintés rugalmasan.Ferge ImreHAZATALÁLÓ-INGATLANIRODA","felújított","nincs megadva","nincs megadva","nincs megadva","2","4","nincs","nincs megadva","elektromos","nincs megadva","nincs megadva","nincs megadva","külön helyiségben","nincs megadva","utcai","nincs megadva","nincs megadva","nincs megadva",NA,"nincs megadva",NA
"15","XIV. kerület, Nagyzugló","41,5 millió Ft","54 m²","2","XIV. Nagy Lajos király útjánál harmadik emeleti, világos, 54 m2-es, kétszobás, erkélyes, modern, különleges lakás várja új tulajdonosát! A ház 60-as években épült, jó lakóközösség, hatalmas zöld osfás közös kert, melyet a lakók használhatnak. A lakás részben felújított, letisztult, jó hangulatú skandináv stílus jellemzi, új konyhabútor, hálószobában hatalmas gardróbszekrény, egyedi gázfutés, cirkó, vízóra, közös költség tartalmaz felújítási alapot. Praktikus a térszervezése, amerikai konyhás nappali, részben beépített kellemes hangulatú erkély, hálószoba, fürdoszoba, eloszoba.Ingatlanhoz tartozik pince szinten tároló.A lakást azon Ügyfeleinknek ajánljuk, akik Zugló nagyon jó infrastruktúrájú részén saját részre szeretnének egy élheto egyedülálló igényes otthont vagy befektetésnek kívánnak egy kedvezo árú, jó adottságokkal rendelkezo lakást. Finanszírozás:Az ingatlan akár pénzintézeti hitellel megvásárolható.Környék:a lakás a XIV. kerületben, Zugló központi részén van, közelben iskolák, óvodák, parkok, éttermek, posta, gyógyszertár, Bosnyák téri piac, bevásárlási lehetoség, nagyon jó közlekedés. Tömegközlekedéssel Városliget (15 perc), belváros (Deák tér, Blaha Lujza tér - 25 perc) könnyen és gyorsan megközelítheto. A lakás közvetlen közelében található a 3-as/62-es villamos és a 32-es busz megállója.","jó állapotú","1950 és 1980 között","összkomfortos","nincs megadva","3","4","nincs","3 m-nél alacsonyabb","gáz (cirko)","nincs megadva","nincs megadva","nem","egy helyiségben","nyugat","kertre néz","1 m²","nincs megadva","nem tetotéri",NA,"utca, közterület",NA
"16","VIII. kerület, József utca","52 millió Ft","82 m²","3","Eladó egy jól alakítható, papíron 82 nm-es, valójában 87 nm-esverofényes magasföldszinti lakás rendezett társasházban. Kiváló a lakóközösség, Józsefváros kedvelt Csarnoknegyedében a körúttól aligszáz méterre található a felújított Rákóczi tér közelében.Az ingatlanhoz opcionálisan megvásárolható egy 20 nm-es nagyablakosszuterén, ami külön helyrajzi számon van bejegyezve. A tulajdonoskorábbi tervei szerint a két helyiség akár össze is nyitható ezáltal alakás akár 105 nm-re bovítheto.A lakás két bejárati ajtaja egy hangulatos belso udvarról nyílik,ablakai pedig a zöld, fás hátsó kertre és a szomszédos házak általhatárolt szabad területre néznek.Infrastrukturális szempontból is remek választás, 300 méteren belültalálható metró, villamos és buszmegálló, éttermek boltok. 30 méterenbelül nyílt egy felszíni parkoló, ahol hosszú távra is kedvezményesáron bérelheto parkolóhely.A társasház jó állapotú, folyamatosan karbantartott, kulturáltlakóközösségu stabil anyagi helyzetu.A lakás jellemzoi: A nagy szoba 48 nm - ezt akár 3 szobára is lehetbontani. Faparketta, klíma, hatalmas napfényes ablakok és nagybelmagasság (3,75 m).  A lakás többi része padlófutéses, járólappalburkolt. A két bejárati ajtóból nyíló helyiség gipszkarton fallal vanelválasztva, könnyen átalakítható.A közös költség 15 000 Ft / hó ami tartalmazza a felújítási alapot is.A lakás jelenleg fotóstúdióként muködik, lakásnak, irodának ismegfelel.Az ingatlan per és tehermentes, rugalmasan megtekintheto.","felújított","nincs megadva","összkomfortos","nincs megadva","földszint","4","nincs megadva","3 m-nél magasabb","gáz (cirko)","van","nincs megadva","nincs megadva","külön helyiségben","nincs megadva","udvari","nincs megadva","nincs megadva","nincs megadva",NA,"nincs megadva",NA
"17","XIII. kerület, Angyalföld","90,68 millió Ft","66 m²","3","Beruházótól, használatbavételi engedéllyel rendelkezo társasházban eladó utolsó lakás!!!!Angyalföld csendes mellékutcájában kínáljuk ez a két hálószobás, amerikai konyhás, újépítésu lakást.A lakáshoz tartozik egy óriási, 76m2-es erkély, valamint egy 67m2-es, panorámás tetoterasz!A vételár tartalmazza az elektromos alumínium REDONYÖKET és a KLÍMÁT!A lakás egy kis lakóközösségu társasházban található, ami már rendelkezik használatbavételi engedéllyel. Az épület földszint + 4 emeletes, liftes, a -1 szinten teremgarázzsal.A szóban forgó lakás legfelso emeleti, két oldalról ablakos a nappalija és a környezo épületek csendes belso kertje felé néz, a 76m2-es erkélyre minden szobából ki lehet menni.A tetoterasz kizárólag ehhez a lakáshoz tartozik, melyet csak a  lakásból lehet megközelíteni!A lakásban két fürdoszobát alakítottak ki, az egyik zuhanyzó, itt található egy wc és egy ritkaságnak számító bidé is, a másik fürdoszoba kádas, amiben egy wc is helyet kapott.Az épület futését központi gázkazán biztosítja, lakásonként saját mérovel. Teremgarázshely vásárolható a lakáshoz.CSOK, ÁFA visszatérítési támogatás, illetékmentesség igénybe veheto.","új építésu","2021","duplakomfortos","nincs megadva","4","4","van","3 m-nél alacsonyabb","házközponti egyedi méréssel","van","nincs megadva","igen","külön és egyben is","nincs megadva","panorámás","143 m²","nincs megadva","penthouse",NA,"teremgarázs hely - megvásárolható","3 000 000 Ft"
"18","XI. kerület, Bercsényi utca","66,5 millió Ft","85 m²","2 + 1 fél","Bercsényi utcára nézo tágas, világos 2 + 1 félszobás lakás ELADÓ.Az egyetem közelében kerestek valamit, ahonnan mindent könnyen, gyorsan el lehet érni? Egy nagyobb lakást, ahol a testvérek, barátok is otthont találnak? Egy befektetési ingatlant, amihez alig kell hozzányúlni? Akkor jó helyen jársz, hiszen ezeknek az elvárásoknak ez a lakás tökéletesen megfelel.A lakásnak igazi tágas, nagypolgári életérzése van, hiszen 3,5 m a belmagassága, mely akár lehetové teszi fekvo galéria kialakítását is. A két és fél szoba mindegyik elérheto a többi szoba érintése nélkül. A nagy közös eloszoba a méretes szekrényével részben gardrób funkciót is betölt, így a szobákba kevesebb tárgy kerülhet. A nagyszoba és az egyik szoba a csendesebb Bercsényi utcára néz. E két szoba összenyitható, így akár a baráti társaság fogadásakor tágasabb helyszínt is tudtok adni. Mindkét szoba elég tágas ahhoz, hogy akár ketten is lakjatok benne.A kádas fürdoszoba ablakának hála természetes módon szelloztetheto. További elony, hogy a toalett külön helyiségben van, így a reggeli készülodés gördülékenyebben folyhat.A gépesített, modern bútorral felszerelt konyhának szintén saját ablaka, sot kamrája is van, így az otthonról küldött finomságoknak mindenképp van helye. A legkisebb szoba innen nyílik, és szintén az udvarra néz. Itt egy fo kényelmesen elfér a cuccaival, amolyan saját kuckót alakíthat ki ide.Néhány éve cirkó futést építettek ki, továbbá a burkolatokat kicserélték. A lakás egyedi mérokkel van ellátva, így a fogyasztásnak megfeleloen kell a rezsit rendezni. A közös költség 15.850 Ft.A szomszédok kedvesek, barátságosak. A ház állapota megfelelo, már van tervek az épület fokozatos felújítására. A pinceszinten tároló tartozik a lakáshoz.Közlekedését tekintve az egyik legjobban megközelítheto pontja a városnak, hiszen a 200 m-re lévo Móricz Zsigmond körtéren van megállója a 4-es metrónak, továbbá számtalan villamosnak és busznak.A legtöbb egyetem 30 percen belül elérheto. Természetesen megannyi élelmiszerbolt, vendéglátó egység és gyógyszertár van a közelben. Parkolás a környezo kis utcákban lehetséges, és fizetos.A lakás akár azonnal birtokba veheto.Amennyiben felkeltette érdeklodését ez az otthonos, világos, kiváló helyen fekvo lakás, ami befektetésnek is nagyszeru, úgy várom hívásodat vagy üzenetedet.","jó állapotú","nincs megadva","összkomfortos","nincs megadva","1","5","van","3 m-nél magasabb","gáz (cirko)","van","nincs megadva","nem","külön helyiségben","nincs megadva","utcai","nincs megadva","nem","nem tetotéri",NA,"utca, közterület - fizetos övezet",NA
"19","V. kerület, Lipótváros","142,5 millió Ft","114 m²","3","Eladásra kínálunk a Duna part szomszédságában az V.kerületben, frekventált helyen, egy teljesköruen felújított, 117 m2-es, 3 szobás – 2 fürdoszobás nagypolgári lakást.A lakás nagyobbik szobája és az amerikai konyhás nappali hatalmas ablakai a Balaton utcára néznek, a kisebbik szoba pedig a csendes belso udvarra. Mindkét szobából nyílik egy-egy fürdoszoba.Az elso emeleten található lakásba lépve az eloszobába találjuk magunkat, ahonnan nyílik a kisebbik szoba illetve a háztartási helyiség ahol a gépészet is található. A tágas közlekedon át jutunk a fényes amerikai konyhával egybenyitott nappaliba, ami akár összenyitható a master bedroommal.A lakás 2020-ban teljesköruen lett felújítva, illetve prémium kategóriás/korszeru gépészettel lett felszerelve. Nagy belmagasságának, tágas tereinek, köszönhetoen kényelmes, élheto környezetet biztosít.Finanszírozás:Az ingatlan tehermentes, készpénzzel és banki hitellel egyaránt megvásárolható.A legjobb banki hitellehetoségekkel kapcsolatban irodánk készséggel tájékoztatja Önt, díjmentes ügyintézéssel egybekötve.Muszaki leírás:- OSB- OSB és beton aljzat, ragasztott tölgyfa parkettával- lakáselválasztó falak és az álmennyezet, gipszkarton, ho- és hangszigeteléssel- az eredeti mintájára újragyártott nyílászárók a belso homlokzaton- új redony és új üvegezés a felújított utcafronti nyílászárókon- új belso nyílászárók- bélelt kémény és kondenzációs gázkazán- új elektromos és futés rendszer- a hidegburkolatos helyiségekben padlófutés- egyedi beépített bútorok festett MDF és furnér frontokkal- a konyha gépesített- klíma, riasztó, kameraKözös költség 34.000 Ft.- mely tartalmazza a víz használatot és a felújítási alapot.Környék:A biztonságos környéket a remek közlekedés és a kituno ellátottság jellemzi minden tekintetben.A társasház közvetlen közelében bevásárlási lehetoségek, éttermek, kávézók, bank-ATM, gyógyszertár, vagyis ami a mindennapi ügyek intézéséhez szükséges lehet, megtalálhatóak.Az Olimpia-Park és a Margit-sziget közelsége is  tágas zöldterületet kínál.Közlekedés:Közelben a 4/6-os vonala, 9-es busz, 3-as metró, éjszakai járatok.Parkolás:Fizetos parkolási lehetoség az utcában. (Lakcím bejelentése után ingyenes a kerületben.)Ajánljuk:Az ingatlan kiválóan alkalmas értékmegorzo és inflációt kivédo befektetésnek.Ajánlom elsosorban a belvárost kedvelo családoknak, pároknak egyaránt, de akár irodának is könnyedén kialakítható lenne.Részletekért hívjon bizalommal, akár hétvégén is!","felújított","1950 elott","duplakomfortos","nincs megadva","1","5","van","3 m-nél magasabb","gáz (cirko), padlófutés","van","nincs megadva","nem","külön és egyben is","dél","utcai","nincs megadva","nem","nem tetotéri",NA,"utca, közterület - fizetos övezet",NA
"20","XIII. kerület, Angyalföld - Béke-Tatai utcai lakótelep","34,5 millió Ft","63 m²","3","Megvételre kínálom Budapest 13. kerületében Angyalföldön, 61 m2 -es 3 KÜLÖNÁLLÓ SZOBÁS, plusz NAPPALI – ÉTKEZOS – KONYHÁS félszuterén LAKÁST.AZ ELADÓ TÉGLALAKÁS jellemzoi:- 2020-ban teljes felújításon esett át- víz- és villanyhálózat kicserélve- muanyag nyílászáró- futés elektromos- nyugati fekvésu- lakáshoz tartozik egy kizárólagos használatú elokert- tömegközlekedés: busz: 120, 30, 30A¸230, villamos: 14 megállói néhány perc sétával elérheto.A közelben megtalálható több bevásárlási lehetoség, éttermek, edzoterem.Ha ingatlan vásárláshoz még el kell adnia lakását – ingatlanát, annak értékesítését a CSALÁDI INGATLAN IRODÁK kedvezményesen vállalják Önnek, hogy így mihamarabb be tudjon költözni otthonába. Hitel ügyintézésben INGYENESEN segítünk ügyfeleinknek, hogy a legkedvezobb lehetoségeket megtalálja a piacon kínált lehetoségek közül. Nézze meg további kínálatainkat is weboldalunkon.","felújított","nincs megadva","összkomfortos","nincs megadva","földszint","3","nincs megadva","3 m-nél alacsonyabb","elektromos","nincs megadva","nincs megadva","nincs megadva","külön helyiségben","nyugat","kertre néz","nincs megadva","nincs megadva","nincs megadva",NA,"utca, közterület",NA
"21","XI. kerület, Kelenföld","64,5 millió Ft","88 m²","2","Eladásra kínálok a Kelenföldi pályaudvar vonzáskörzetében egy 88 m2 -es földszinti nagypolgári lakást. Az ingatlan egy csendes mellékutcában található, kiváló lokációval rendelkezik. A tömegközlekedést tekintve, a M4-es metró, a Bartók Béla úton közlekedo villamos-, illetve buszjárat rövid sétával elérheto. Bevásárlási és kikapcsolódási lehetoségekrol a közelben található, újonnan megnyílt Etele Pláza gondoskodik.A lakás lakható, de a mai kor igényeihez szabva felújítást igényel. A futésrol és melegvízellátásról gázcirkó gondoskodik, külön méroórákkal rendelkezik. A lakást a tágas terek, magas belmagasság, illetve csend és nyugalom jellemzi. A közlekedorol nyílik a saját, kizárólagos használattal rendelkezo, fallal körülvett terasz, amely hozzáad az ingatlan méreteihez. A szobák az utcára néznek, az egyik 1,6 m magasságú galériával kiegészítve.A társasház anyagi helyzete rendezett, folyamatos a karbantartás, illetve a felújítás. A ház összeségében jó muszaki állapotban van. A gáz, elektromos vezetékek, szennyvíz, belso homlokzat felújítva, jelenleg a teto felújítása zajlik.  A homlokzat lemosása a következo tervezett karbantartás munka.Az ingatlan per, teher mentes, rugalmasan megtekintheto.Amennyiben az ingatlan felkeltette érdeklodését, kérem, forduljon hozzám bizalommal.A Duna House ingatlan palettájának teljes kínálatával kapcsolatban készséggel állok rendelkezésükre, eladás és vétel teljes köru ügyintézésével, ingyenes tanácsadással, és értékbecsléssel foglalkozom. Megbízható ügyvédi háttérrel dolgozom.Hitel Centrum-os kollégám személyre szabott, bank - független hitel tanácsadással, CSOK, babaváró, zöldhitel ügyintézéssel áll rendelkezésükre.Duna House referencia szám:LK088554","közepes állapotú","nincs megadva","összkomfortos","nincs megadva","földszint","3","nincs","3 m-nél magasabb","gáz (cirko)","nincs","nincs megadva","nincs megadva","külön helyiségben","nincs megadva","utcai","10 m²","nincs megadva","nincs megadva",NA,"utca, közterület - ingyenes",NA
"22","XXI. kerület, Templom utca","32,99 millió Ft","55 m²","2","Eladásra kínálunk Csepel központjában, a Szent Imre tér szomszédságában egy 55 nm-es, 2 szobás, erkélyes, felújított lakást szigetelt társasházban.A lakás központi helyen található, ahol a közlekedés kiváló, a HÉV néhány perc alatt megközelítheto, így a belváros mindössze 10-15 perc alatt elérheto. Általános leírás:A lakás egy 4 emeletes társasház III. emeletén található. A ház szigetelt, folyamatosan karbantartott. A lakóközösség kiváló. A lakásba belépve az eloszobába érkezünk. Balra található az ablakos konyha és a fürdoszoba, jobbra a spájz, szemben helyezkedik el a nappali, melybol balra nyílik a hálószoba. A nappaliból jutunk ki az erkélyre. A lakás egészét a tágas, élheto terek, otthonosság jellemzi. A lakáshoz egy közös használatú, zárható tároló is tartozik.Muszaki:A lakás felújított állapotú. A szobák laminált padlóval, a többi helyiség járólappal burkolt. Az otthon melegét egyedi mérésu távfutés biztosítja, a melegvíz ellátás átfolyós vízmelegítorol történik. A lakásban a külso és belso nyílászárók cserélve lettek a felújítás során.Finanszírozás:Az ingatlan készpénzzel és banki finanszírozással egyaránt megvásárolható. Hitellel kapcsolatban munkatársunk ingyenesen (készséggel) tájékoztatja Önt a jelenleg elérheto legkedvezobb finanszírozási lehetoségekrol. Fenntartási költségek:A lakás alacsony rezsivel fenntartható. A közös költség 11200 Ft/hó, amely tartalmazza a ház takarítási- és kertész költségeit, a felújítási alapot, és a szemét díjat. A további rezsi költségek a fogyasztás alapján kerülnek elszámolásra.Környék:A ház Csepel központjában helyezkedik el, a környéken több élelmiszerbolt, valamint posta, gyógyszertár, kifozde, iskola, óvoda, bevásárló központ, orvosi rendelo, piac, játszótér, edzoterem található. Kikapcsolódási lehetoségként cukrászdákba, kávézókba, moziba tudunk ellátogatni, illetve kb. 15 perc alatt megközelítheto a Duna part gyönyöruen felújított, este kivilágított sétánya, amely a Csepeli Strandfürdo mögött húzódik. A biciklizést kedvelok számára egész Csepelen bicikliutakat építettek ki a belvárosig.Közlekedés:A közlekedés kiváló. A buszok végállomása, illetve a HÉV néhány perc alatt megközelítheto, így a belváros 10-15 perc alatt elérheto. A parkolás az utcán, a ház körül kialakított parkolóhelyeken ingyenes.Kinek ajánljuk:Ajánlom Önnek, amennyiben központi helyen, jó közlekedéssel tervezi álmai otthonának megvásárlását.","felújított","1981 és 2000 között","összkomfortos","nincs megadva","3","5","nincs","3 m-nél alacsonyabb","távfutés egyedi méréssel","nincs","11,2 E Ft/hó","nem","egy helyiségben","nyugat","utcai","4 m²","nincs megadva",NA,NA,"utca, közterület - ingyenes",NA
"23","XI. kerület, Bartók Béla út","57,9 millió Ft","63 m²","3","Budapest, XI. kerület, a SZENT GELLÉRT TÉR közvetlen közelében kínálunk eladásra egy amerikai-konyhás nappali + 2 hálószobás, FELÚJÍTOTT lakást. A 63 nm-es lakás egy jó állapotban lévo négy szintes, liftes társasház elso emeletén található, melynek bejárata a szépen felújított függofolyosóról nyílik. Beosztása és térkihasználása praktikus és funkcionális. A lakásba belépve az eloszobából jobbra a tágas, amerikai konyhás nappali tárul elénk, melybol egy hatalmas hálószoba nyílik. A szobák ablakai a világos belso udvarra néznek, melyek elott nincs forgalom, mivel ez az utolsó lakás ezen a szakaszon. Szemben a fürdoszoba, jobbra pedig egy kisebb szoba, melynek ablakai egy világos, napos, a szomszéd házak által határolt hátsó udvarra néznek. Az ingatlant 3 éve teljes köruen felújították, a futést és a meleg vizet kondenzációs gázkazán biztosítja. A belvárosi stílust tükrözo lakás igazán barátságos és csendes, nyugodt otthont biztosítva tulajdonosának Buda egyik legfrekventáltabb helyén. A lakás befektetésnek is kiváló, jelenleg is bérlok lakják. A lakáshoz tartozik egy, a pince szinten lévo 6 nm-es tároló.Referencia szám: M203800","felújított","1950 elott","összkomfortos","nincs megadva","1","3","van","3 m-nél magasabb","gáz (cirko)","nincs","nincs megadva","nem","egy helyiségben","kelet","udvari","nincs megadva","nem","nem tetotéri",NA,"utca, közterület - fizetos övezet",NA
"24","III. kerület, Rómaifürdo - Rómaipart","86 millió Ft","76 m²","2","ELADÓ a Római part egyik kedvelt lakóparkjában egy 62 nm-es nappali plusz egy hálószobás, nagy teraszos /28nm-es /elso emeleti lakás.Az ingatlan dél , dél-nyugati tájolása miatt egész nap napos, világos. „L” alakú terasza a nappaliból és az étkezobol nyílik. A lakópark 2007 ben került átadásra, azóta kedvelt otthona a jelenlegi tulajdonosnak. A lakásban több helyen beépített szekrények vannak elhelyezve,  a konyhabútor Whirpool gépekkel felszerelt, kialakítása amerikai konyhás, de jól átgondolt tervezése miatt, elhatárolja a helyiséget.Futése cirkó futés, rejtett radiátorokkal,  a huto-futo klíma nappaliban van elhelyezve.A lakáshoz tartozik gépjármu számára parkolási lehetoség a ház alatt megépített teremgarázsban , továbbá egy zárható tároló, közvetlen a parkolóhely mögött. Melynek megvásárlása opciónális!A lakópark szolgáltatási közé tartozik a medence használata, játszótér, illetve egy jól felszerelt fitness terem, és a szauna. A kertben egy grill helyiség is kialakításra került.Továbbá a lakóparkban  7-24 órás portaszolgálat kártyás belépteto rendszer biztosítja a nyugalmat és a teljes biztonságot!A Dunaparti sétány egy kis kapun át megközelítheto, ezért további sport lehetoség is könnyedén elérheto. Kellemes séták , nyitott bárok, éttermek. Közlekedés szempontjából kiváló, buszmegálló a lakópark bejáratától pár méterre van!                                           Jó híru óvodák, iskolák, vásárlási lehetoség a közelben találhatóak!Amennyiben felketette az érdeklodését, várom a hívását!Hasonló ingatlan kínálatunkért látogasson el weboldalunkra!","jó állapotú","2001 és 2010 között","nincs megadva","nincs megadva","1","3","van","nincs megadva","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","külön helyiségben","dél","kertre néz","28 m²","nincs megadva","nincs megadva",NA,"teremgarázs hely - megvásárolható",NA
"25","IX. kerület, Ülloi út","44,9 millió Ft","103 m²","2 + 4 fél","További információkért kérjük látogasson el a Fundamenta Ingatlan oldalára.Mindig szeretett volna egy belso kétszintes lakásban élni? Akkor ezt látnia kell!Eladó a gyönyöru Ludovika épületével szemben, az Ülloi úton egy különleges adottságú földszinti, belso kétszintes lakás.A tulajdoni lap szerinti alapterülete 58 nm, azonban az 5,3 méteres belmagasság miatt kialakításra került egy 45 nm-es, teljes értéku emeleti szint is, így alul 2,8, fent pedig 2,5 méter a belmagasság.A lakásba lépve egy tágas eloszobába jutunk, ahonnan egy szép nagy konyha, kamra, fürdo, WC, és a nappali nyílik. A nappaliból balra egy tágas hálószobába lépünk, jobbra pedig egy teljes értéku lépcson jutunk fel az emeletre.Itt egy nappaliból nyílik 3 kisebb szoba, amik hálóknak, dolgozószobáknak tökéletesek.Az ablakok a földszinti részen találhatók, amik nem a forgalmas Ülloi útra néznek, hanem a mellékutcára.Érdemes megtekinteni. Várom megtisztelo hívását!","jó állapotú","nincs megadva","összkomfortos","nincs megadva","földszint","3","nincs megadva","nincs megadva","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","külön helyiségben","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA,"nincs megadva",NA
